lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
ausspannen	2532889X_1964-06-06_01_120.tcf.xml-73-12	2532889X_1961-07-06_01_113.tcf.xml-31-2	1.0	2532889X_1969-03-19_01_076.tcf.xml-69-7	2.0	2532889X_1969-08-05_01_200.tcf.xml-9-40	3.0	2532889X_1957-10-31_01_024.tcf.xml-24-29	4.0	['2532889X_1957-10-31_01_024.tcf.xml-24-29', '2532889X_1969-08-05_01_200.tcf.xml-9-40', '2532889X_1969-03-19_01_076.tcf.xml-69-7', '2532889X_1961-07-06_01_113.tcf.xml-31-2']		4
ausspannen	26120215_1950_08_09_01_233.tcf.xml-12-27			26120215_1956_11_04_02_103.tcf.xml-11-19	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	1.0	eckstein_dudler_1893-128-6	3.0	['eckstein_dudler_1893-128-6', '26120215_1956_11_04_02_103.tcf.xml-11-19', '2532889X_1957-07-06_01_136.tcf.xml-1-17']		3
ausspannen	26120215_1949_11_11_01_243.tcf.xml-34-4	treitschke_geschichte03_1885-6239-7	1.0			2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	26120215_1950_07_18_01_213.tcf.xml-3-21	4.0	['26120215_1950_07_18_01_213.tcf.xml-3-21', '2532889X_1958-08-28_01_036.tcf.xml-35-20', 'treitschke_geschichte03_1885-6239-7']		3
ausspannen	26120215_1961_10_29_01_395.tcf.xml-88-15	26120215_1979_05_21_01_090.tcf.xml-9-10	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	1.0			vogt_briefe02_1851-227-17	3.0	['vogt_briefe02_1851-227-17', '26120215_1979_05_21_01_090.tcf.xml-9-10', '2532889X_1957-07-06_01_136.tcf.xml-1-17']		3
ausspannen	26120215_1953_12_23_01_037.tcf.xml-9-9	2532889X_1960-04-09_01_106.tcf.xml-44-15	2.0	alexis_ruhe03_1852-4633-13	1.0	2532889X_1969-03-19_01_076.tcf.xml-69-7	4.0			['2532889X_1969-03-19_01_076.tcf.xml-69-7', '2532889X_1960-04-09_01_106.tcf.xml-44-15', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	2532889X_1961-02-17_01_046.tcf.xml-35-11	2532889X_1980-10-18_01_072.tcf.xml-9-15	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0			['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1980-10-18_01_072.tcf.xml-9-15']		3
ausspannen	2532889X_1981-05-02_01_137.tcf.xml-113-29	wrangel_luxusfuhrwerk_1898-454-27	3.0	boerne_paris02_1832-844-18	2.0	urbanitzky_electricitaet_1885-4268-24	4.0	treitschke_geschichte03_1885-6239-7	1.0	['urbanitzky_electricitaet_1885-4268-24', 'wrangel_luxusfuhrwerk_1898-454-27', 'boerne_paris02_1832-844-18', 'treitschke_geschichte03_1885-6239-7']		4
ausspannen	2532889X_1954-09-12_01_130.tcf.xml-15-16	2532889X_1973-06-04_01_063.tcf.xml-13-23	2.0	ganswindt_faerberei_1889-7572-13	4.0	26120215_1956_11_04_02_103.tcf.xml-11-19	1.0	alexis_ruhe03_1852-4633-13	3.0	['ganswindt_faerberei_1889-7572-13', 'alexis_ruhe03_1852-4633-13', '2532889X_1973-06-04_01_063.tcf.xml-13-23', '26120215_1956_11_04_02_103.tcf.xml-11-19']		4
ausspannen	2532889X_1982-03-23_01_152.tcf.xml-37-11	kuernberger_amerikamuede_1855-3025-34	1.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	2.0	26120215_1953_12_23_01_037.tcf.xml-9-9	4.0	urbanitzky_electricitaet_1885-4268-24	3.0	['26120215_1953_12_23_01_037.tcf.xml-9-9', 'urbanitzky_electricitaet_1885-4268-24', '2532889X_1971-02-01_01_188.tcf.xml-20-15', 'kuernberger_amerikamuede_1855-3025-34']		4
ausspannen	26120215_1988_12_20_01_113.tcf.xml-11-4	26120215_1975_12_10_01_051.tcf.xml-90-2	2.0	26120215_1952_10_10_01_029.tcf.xml-31-11	1.0	26120215_1957_11_09_01_178.tcf.xml-10-17	3.0	eckstein_dudler_1893-128-6	4.0	['eckstein_dudler_1893-128-6', '26120215_1957_11_09_01_178.tcf.xml-10-17', '26120215_1975_12_10_01_051.tcf.xml-90-2', '26120215_1952_10_10_01_029.tcf.xml-31-11']		4
ausspannen	2532889X_1986-01-11_01_217.tcf.xml-5-4	eckstein_dudler_1893-128-6	2.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	2532889X_1957-10-31_01_024.tcf.xml-24-29	1.0	26120215_1968_11_17_01_570.tcf.xml-28-9	3.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', '26120215_1968_11_17_01_570.tcf.xml-28-9', 'eckstein_dudler_1893-128-6', '2532889X_1957-10-31_01_024.tcf.xml-24-29']		4
ausspannen	26120215_1975_05_31_01_323.tcf.xml-9-5	wrangel_luxusfuhrwerk_1898-454-27	2.0	26120215_1951_06_01_01_228.tcf.xml-7-13	4.0			alexis_ruhe03_1852-4633-13	1.0	['26120215_1951_06_01_01_228.tcf.xml-7-13', 'wrangel_luxusfuhrwerk_1898-454-27', 'alexis_ruhe03_1852-4633-13']		3
ausspannen	26120215_1963_09_26_01_035.tcf.xml-24-24	26120215_1975_12_10_01_051.tcf.xml-90-2	2.0			26120215_1957_11_09_01_178.tcf.xml-10-17	3.0	immermann_muenchhausen02_1839-1222-16	1.0	['26120215_1957_11_09_01_178.tcf.xml-10-17', '26120215_1975_12_10_01_051.tcf.xml-90-2', 'immermann_muenchhausen02_1839-1222-16']		3
ausspannen	2532889X_1969-03-19_01_076.tcf.xml-69-7	wrangel_luxusfuhrwerk_1898-454-27	3.0	2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	2532889X_1946-05-08_01_151.tcf.xml-42-10	1.0	huber_reisejournal_1811-1765-15	4.0	['huber_reisejournal_1811-1765-15', 'wrangel_luxusfuhrwerk_1898-454-27', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '2532889X_1946-05-08_01_151.tcf.xml-42-10']		4
ausspannen	26120215_1955_08_30_01_196.tcf.xml-15-15			falke_trachten01_1858-3379-29	1.0	2532889X_1957-07-06_01_136.tcf.xml-1-17	4.0	vogt_briefe02_1851-227-17	2.0	['2532889X_1957-07-06_01_136.tcf.xml-1-17', 'vogt_briefe02_1851-227-17', 'falke_trachten01_1858-3379-29']		3
ausspannen	2532889X_1987-07-18_01_318.tcf.xml-20-8	wrangel_luxusfuhrwerk_1898-454-27	2.0	blumenbach_knochen_1807-4153-12	1.0			2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'wrangel_luxusfuhrwerk_1898-454-27', 'blumenbach_knochen_1807-4153-12']		3
ausspannen	26120215_1985_09_12_01_093.tcf.xml-45-28	vogt_briefe02_1851-227-17	3.0	26120215_1956_11_04_02_103.tcf.xml-11-19	1.0			vogt_thierstaaten_1851-1792-10	4.0	['vogt_thierstaaten_1851-1792-10', 'vogt_briefe02_1851-227-17', '26120215_1956_11_04_02_103.tcf.xml-11-19']		3
ausspannen	2532889X_1966-03-30_01_026.tcf.xml-9-3	wrangel_luxusfuhrwerk_1898-454-27	2.0			immermann_muenchhausen02_1839-1222-16	1.0	2532889X_1959-08-15_01_134.tcf.xml-39-12	4.0	['2532889X_1959-08-15_01_134.tcf.xml-39-12', 'wrangel_luxusfuhrwerk_1898-454-27', 'immermann_muenchhausen02_1839-1222-16']		3
ausspannen	2532889X_1973-02-10_01_293.tcf.xml-17-19	vogt_briefe02_1851-227-17	2.0			chamisso_schlemihl_1814-93-5	1.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'vogt_briefe02_1851-227-17', 'chamisso_schlemihl_1814-93-5']		3
ausspannen	2532889X_1958-08-28_01_036.tcf.xml-35-20	pueckler_briefe04_1831-569-14	3.0	2532889X_1959-09-18_01_058.tcf.xml-6-22	4.0	2532889X_1971-02-01_01_188.tcf.xml-20-15	1.0	poelitz_poetik_1825-488-8	2.0	['2532889X_1959-09-18_01_058.tcf.xml-6-22', 'pueckler_briefe04_1831-569-14', 'poelitz_poetik_1825-488-8', '2532889X_1971-02-01_01_188.tcf.xml-20-15']		4
ausspannen	26120215_1970_06_01_01_089.tcf.xml-75-11			26120215_1968_02_04_01_125.tcf.xml-18-6	4.0	2532889X_1953-02-14_01_066.tcf.xml-30-15	2.0	2532889X_1973-06-04_01_063.tcf.xml-13-23	1.0	['26120215_1968_02_04_01_125.tcf.xml-18-6', '2532889X_1953-02-14_01_066.tcf.xml-30-15', '2532889X_1973-06-04_01_063.tcf.xml-13-23']		3
ausspannen	2532889X_1946-05-08_01_151.tcf.xml-42-10	2532889X_1969-03-19_01_076.tcf.xml-69-7	1.0	blumenbach_naturgeschichte_1832-846-25	3.0			2532889X_1962-07-21_01_014.tcf.xml-20-35	2.0	['blumenbach_naturgeschichte_1832-846-25', '2532889X_1962-07-21_01_014.tcf.xml-20-35', '2532889X_1969-03-19_01_076.tcf.xml-69-7']		3
ausspannen	26120215_1979_08_28_01_035.tcf.xml-50-18	2532889X_1971-02-01_01_188.tcf.xml-20-15	4.0			eckstein_dudler_1893-128-6	2.0	clodius_poetik01_1804-3729-19	1.0	['2532889X_1971-02-01_01_188.tcf.xml-20-15', 'eckstein_dudler_1893-128-6', 'clodius_poetik01_1804-3729-19']		3
ausspannen	26120215_1989_05_17_01_187.tcf.xml-57-12	2532889X_1957-10-31_01_024.tcf.xml-24-29	3.0	arnimb_goethe01_1835-2022-28	1.0	wrangel_luxusfuhrwerk_1898-454-27	2.0	2532889X_1960-04-09_01_106.tcf.xml-44-15	4.0	['2532889X_1960-04-09_01_106.tcf.xml-44-15', '2532889X_1957-10-31_01_024.tcf.xml-24-29', 'wrangel_luxusfuhrwerk_1898-454-27', 'arnimb_goethe01_1835-2022-28']		4
ausspannen	2532889X_1969-08-05_01_200.tcf.xml-9-40	eckstein_dudler_1893-128-6	3.0	26120215_1964_11_14_01_244.tcf.xml-8-2	1.0			2532889X_1958-08-28_01_036.tcf.xml-35-20	2.0	['eckstein_dudler_1893-128-6', '2532889X_1958-08-28_01_036.tcf.xml-35-20', '26120215_1964_11_14_01_244.tcf.xml-8-2']		3
